filename,low_ratio,mid_ratio,high_ratio,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13
Lauren Spencer Smith_Flowers.wav,0.45639726519584656,0.5321301817893982,0.01147256325930357,-304.5270080566406,153.4968719482422,37.25923538208008,34.3522834777832,7.547695636749268,15.984354019165039,-11.756823539733887,6.736459732055664,-6.860229015350342,-10.72496223449707,-5.914532661437988,-8.228278160095215,-14.94919490814209,101.37605285644531,43.452030181884766,42.7894401550293,25.227998733520508,20.7476863861084,16.862817764282227,18.196870803833008,15.424070358276367,11.126046180725098,12.948814392089844,9.792753219604492,8.274176597595215,9.13229751586914
Lil Durk Featuring Morgan Wallen_Broadway Girls.wav,0.5620328783988953,0.39675775170326233,0.04120936617255211,-135.88633728027344,146.71067810058594,-48.96622085571289,17.266342163085938,-2.788698673248291,15.243782043457031,-13.293932914733887,-12.459490776062012,-9.518604278564453,-5.946531772613525,-1.3313207626342773,-6.694183826446533,-8.615025520324707,71.50321960449219,33.06708526611328,26.673503875732422,49.62464904785156,22.182880401611328,28.98634147644043,18.588232040405273,15.79113483428955,16.018877029418945,16.779476165771484,16.32247543334961,13.648157119750977,11.924771308898926
Lil Uzi Vert_Just Wanna Rock.wav,0.6055962443351746,0.36873194575309753,0.025671839714050293,-158.0706787109375,101.09728240966797,-38.516700744628906,20.41622543334961,-35.20668411254883,16.95970344543457,-14.703351974487305,7.606961727142334,-10.050421714782715,-7.913576602935791,-9.416760444641113,-7.673911094665527,2.411226272583008,82.24678039550781,42.728614807128906,27.4442081451416,20.257278442382812,19.998912811279297,26.294645309448242,19.227863311767578,15.123103141784668,14.178986549377441,15.274741172790527,15.546038627624512,12.41495418548584,9.912479400634766
Lizzo_About Damn Time.wav,0.8028431534767151,0.17976145446300507,0.01739540323615074,-160.88185119628906,126.78807067871094,-16.44434928894043,39.05861282348633,4.280947685241699,24.732994079589844,-7.311409950256348,13.758390426635742,-4.054640769958496,5.855195045471191,-0.012226021848618984,1.140291452407837,-0.9886306524276733,91.30996704101562,42.03102111816406,24.480981826782227,23.429180145263672,23.48343276977539,17.810348510742188,15.201025009155273,15.233407974243164,11.523865699768066,11.993250846862793,11.18654727935791,10.090036392211914,9.116634368896484
Luke Combs_ Love You Anyway.wav,0.4231778383255005,0.5573238134384155,0.01949837990105152,-184.02923583984375,140.41351318359375,-20.720500946044922,36.12833023071289,-4.224978923797607,18.72797203063965,-11.4775390625,-1.966293454170227,-7.975894451141357,-1.9332010746002197,-4.841170787811279,-7.083590030670166,-2.9921927452087402,66.21317291259766,28.42323875427246,23.891990661621094,19.908435821533203,14.916814804077148,18.7836971282959,15.539254188537598,10.740397453308105,9.414888381958008,8.649219512939453,7.022733688354492,7.574281215667725,8.033041954040527
"Luke Combs_Going, Going, Gone.wav",0.3007519841194153,0.6859284043312073,0.013319596648216248,-221.80039978027344,173.9690399169922,2.250878095626831,34.892208099365234,-4.174655914306641,14.240694046020508,-15.592859268188477,-0.2693611681461334,-6.46479606628418,-2.3574366569519043,-11.802349090576172,-5.814982891082764,-0.9230899214744568,95.11466217041016,36.150943756103516,27.98911476135254,22.17240333557129,23.397180557250977,19.100065231323242,14.979148864746094,13.068150520324707,10.470673561096191,9.778582572937012,10.157692909240723,9.879754066467285,7.948256492614746
Maren Morris_Circles Around This Town.wav,0.6874862313270569,0.27296537160873413,0.03954843431711197,-159.67617797851562,125.16699981689453,-14.977132797241211,48.02910232543945,-7.559562683105469,27.29639434814453,-4.744232177734375,13.939505577087402,-4.909438610076904,6.147593021392822,-2.42146897315979,-1.2198036909103394,2.339111804962158,120.97010040283203,49.6514892578125,28.299270629882812,30.429946899414062,22.084611892700195,19.164169311523438,15.250875473022461,14.647972106933594,10.802839279174805,9.001300811767578,9.504520416259766,8.759981155395508,9.433243751525879
Megan Moroney_Tennessee Orange.wav,0.6453685164451599,0.34964361786842346,0.0049878438003361225,-189.83627319335938,164.621826171875,-3.7355737686157227,40.152950286865234,8.04959774017334,14.791196823120117,-0.2599848210811615,4.0696120262146,3.9271116256713867,2.3659074306488037,5.8659257888793945,-1.803836464881897,-1.2706537246704102,64.03684997558594,29.8966064453125,24.544931411743164,26.96001625061035,18.120765686035156,13.887356758117676,11.930460929870605,13.291790008544922,10.61429214477539,10.89025592803955,11.37506103515625,10.528440475463867,9.710501670837402
Megan Thee Stallion & Dua Lipa_Sweetest Pie.wav,0.763247013092041,0.20507466793060303,0.031678345054388046,-197.95811462402344,119.60511779785156,8.270368576049805,40.7268180847168,-18.351646423339844,21.45756721496582,-9.69509506225586,15.727396965026855,-2.8952817916870117,0.9668246507644653,-0.7442200183868408,1.0176589488983154,0.527387797832489,137.3284912109375,26.82526397705078,42.38692855834961,28.144338607788086,22.059328079223633,22.786762237548828,20.25351905822754,14.684835433959961,14.72104549407959,13.863374710083008,12.282120704650879,10.320119857788086,9.261995315551758
"Metro Boomin, Future & Chris Brown_Superhero (Heroes & Villains).wav",0.83785080909729,0.15218599140644073,0.009963208809494972,-140.083251953125,165.79977416992188,-2.3872008323669434,23.449615478515625,-10.31389045715332,27.459497451782227,2.5970864295959473,14.905244827270508,-7.241443634033203,6.54459285736084,-1.2696032524108887,1.3117258548736572,0.14424677193164825,75.3813705444336,38.62940979003906,29.58724021911621,31.10357093811035,18.53724479675293,19.63836097717285,12.420701026916504,14.562237739562988,10.79094409942627,12.470356941223145,10.501916885375977,10.327242851257324,10.044890403747559
Morgan Wallen_Ain't That Some.wav,0.3980221450328827,0.5650267601013184,0.03695104643702507,-114.84056091308594,143.27769470214844,-43.56779861450195,25.637184143066406,-14.04323959350586,18.996112823486328,-23.62218475341797,14.87898063659668,-7.0435638427734375,3.7090470790863037,-3.6661434173583984,-9.840964317321777,0.22246889770030975,54.80581283569336,32.40794372558594,24.903593063354492,20.227108001708984,20.43724822998047,19.739410400390625,14.414073944091797,11.96703052520752,10.957754135131836,11.28205394744873,8.695976257324219,10.611169815063477,9.068390846252441
Morgan Wallen_Everything I Love.wav,0.6254850029945374,0.363952100276947,0.010562926530838013,-137.86221313476562,167.68519592285156,-16.020166397094727,30.508665084838867,-11.204951286315918,25.665102005004883,-7.102222919464111,12.02005672454834,2.7654049396514893,6.971865653991699,7.2694010734558105,2.0186820030212402,2.4902899265289307,68.68397521972656,36.93638610839844,26.539417266845703,25.80961799621582,23.206707000732422,13.294567108154297,15.416507720947266,10.90665054321289,10.174881935119629,11.039239883422852,8.730300903320312,8.886034965515137,8.792459487915039
Morgan Wallen_Thinkin’ Bout Me.wav,0.26459240913391113,0.7249482274055481,0.010459338314831257,-196.99681091308594,170.24856567382812,-41.26124954223633,26.122535705566406,2.9040722846984863,18.663118362426758,-22.08827781677246,-1.5036834478378296,-12.242335319519043,-10.419267654418945,-10.558191299438477,-17.81707191467285,-5.602521896362305,85.19669342041016,37.12022399902344,24.67017364501953,17.711027145385742,30.170852661132812,19.276456832885742,16.769086837768555,11.407516479492188,10.192880630493164,8.410699844360352,9.948393821716309,10.376891136169434,9.927553176879883
Morgan Wallen_Thought You Should Know.wav,0.1657528132200241,0.8218553066253662,0.012391841970384121,-187.36412048339844,195.59068298339844,-25.47254180908203,6.052123546600342,-0.9049253463745117,9.47655963897705,-22.254154205322266,4.561921119689941,-11.049907684326172,-2.9670467376708984,-8.202890396118164,-17.10260009765625,-4.153180122375488,68.1187744140625,46.688392639160156,19.864253997802734,24.46570587158203,21.681501388549805,22.61155891418457,14.70447826385498,14.311132431030273,13.012716293334961,10.655182838439941,9.537348747253418,9.093323707580566,9.462607383728027
Morgan Wallen_You Proof.wav,0.5515058636665344,0.44265884160995483,0.005835374351590872,-214.66839599609375,189.88162231445312,-18.0092716217041,20.86612892150879,8.136356353759766,-0.4808817207813263,4.31820821762085,-8.856943130493164,0.49691346287727356,-2.339244842529297,4.136472225189209,-1.4622317552566528,-6.753729343414307,56.38465118408203,28.68303108215332,31.02501106262207,28.85967445373535,20.874841690063477,15.008421897888184,12.976036071777344,14.89847469329834,13.782170295715332,10.772079467773438,9.917596817016602,9.582932472229004,10.0643949508667
Nelly & Florida Georgia Line_Lil Bit.wav,0.7060942053794861,0.27474847435951233,0.019157346338033676,-149.1552276611328,137.62643432617188,-33.85567855834961,37.80622100830078,-0.6655065417289734,24.12445831298828,-4.178620338439941,-4.083144187927246,-10.658649444580078,0.5158377885818481,-3.4167041778564453,-6.1413798332214355,-0.7853415012359619,83.2168197631836,35.375648498535156,26.388246536254883,28.553159713745117,23.742616653442383,19.577688217163086,11.558812141418457,15.989913940429688,13.237244606018066,12.084376335144043,10.337237358093262,11.529959678649902,9.53097152709961
Nicki Minaj & Ice Spice With Aqua_Barbie World.wav,0.7639572024345398,0.20093099772930145,0.03511182963848114,-132.91082763671875,110.68480682373047,-7.013657569885254,43.47883605957031,-28.651487350463867,17.96807861328125,-23.721059799194336,19.20237159729004,-16.47690773010254,-0.0032704828772693872,-5.706629753112793,-3.0592737197875977,-8.91220474243164,78.50132751464844,32.11631393432617,29.755931854248047,27.55509376525879,21.27071189880371,25.101112365722656,17.07464027404785,16.229963302612305,13.048832893371582,16.010540008544922,11.40939998626709,11.876441955566406,9.893117904663086
Nicki Minaj_Super Freaky Girl.wav,0.639492928981781,0.30440592765808105,0.056101150810718536,-120.2655029296875,118.77664184570312,-34.86511993408203,36.020748138427734,-18.601669311523438,17.88092803955078,-16.21154022216797,9.3152494430542,-10.04472827911377,8.242315292358398,-1.4588496685028076,-3.1610958576202393,-1.1184439659118652,95.94158935546875,39.40599822998047,36.77729415893555,33.47846984863281,26.49117088317871,25.250207901000977,17.642045974731445,26.97621726989746,12.891402244567871,13.985403060913086,13.695520401000977,12.641820907592773,11.004568099975586
Nicky Youre & dazy_Sunroof.wav,0.5314617156982422,0.4447120726108551,0.023826204240322113,-168.63153076171875,138.15443420410156,-48.47198486328125,4.81406307220459,-19.63388442993164,5.221901893615723,-15.489354133605957,3.6542930603027344,-5.676367282867432,6.077993392944336,-2.1710028648376465,3.137552499771118,-0.5237088203430176,112.6253433227539,32.098941802978516,27.50518798828125,52.47170639038086,16.77938461303711,27.690322875976562,13.195723533630371,20.23698616027832,9.970535278320312,12.51296615600586,8.668452262878418,8.457011222839355,7.53216552734375
Noah Kahan With Post Malone_Dial Drunk.wav,0.5531772971153259,0.42936229705810547,0.017460331320762634,-239.79620361328125,116.30107116699219,-15.107780456542969,25.50220489501953,-10.657883644104004,8.757288932800293,-12.466914176940918,-1.198792815208435,-12.822035789489746,-7.374932765960693,-4.333520412445068,-8.592529296875,-1.5316553115844727,128.786376953125,55.95273971557617,24.397478103637695,29.29929542541504,18.080707550048828,18.94440460205078,15.107601165771484,13.728240013122559,13.457789421081543,11.04244613647461,11.1620454788208,11.412545204162598,9.095701217651367
Old Dominion_Memory Lane.wav,0.7418645620346069,0.2456749975681305,0.012460390105843544,-146.47039794921875,157.96343994140625,-10.332684516906738,43.84562683105469,-5.8354387283325195,25.6835880279541,0.8921486139297485,11.648635864257812,-0.3104993402957916,12.503213882446289,4.491383075714111,3.279904842376709,3.3679521083831787,73.71430206298828,35.630531311035156,20.456684112548828,18.89621353149414,18.579214096069336,14.552915573120117,11.186071395874023,10.028619766235352,10.657442092895508,8.942778587341309,10.100289344787598,8.92431354522705,8.041797637939453
Olivia Rodrigo_Vampire.wav,0.30777889490127563,0.657340407371521,0.03488070145249367,-267.9352722167969,171.09996032714844,28.99291229248047,15.743507385253906,-4.201976299285889,21.21050453186035,-8.359518051147461,5.3375725746154785,-10.565194129943848,-2.1623172760009766,-1.443668007850647,-6.1242570877075195,-3.847046375274658,100.34109497070312,47.916648864746094,36.080467224121094,31.321470260620117,18.868844985961914,14.024530410766602,19.624746322631836,13.582961082458496,10.478950500488281,9.190793991088867,7.7632222175598145,7.969071388244629,7.144632816314697
OneRepublic_I Ain't Worried.wav,0.49074599146842957,0.48945748805999756,0.019796477630734444,-170.01840209960938,146.1485137939453,-13.333155632019043,22.480371475219727,-27.263181686401367,14.073976516723633,-5.245594024658203,1.9929611682891846,-7.490538120269775,-3.0874521732330322,-5.799315452575684,-1.8121821880340576,-2.914930582046509,113.33702850341797,34.89661407470703,40.09551239013672,29.422483444213867,18.104398727416992,18.040353775024414,15.3881196975708,13.247842788696289,12.40011978149414,15.487662315368652,10.59877872467041,10.566452026367188,9.225769996643066
Parmalee_Take My Name.wav,0.36389175057411194,0.6132771968841553,0.022830992937088013,-128.22633361816406,153.7166748046875,-27.070022583007812,23.433059692382812,-16.06942367553711,23.98406982421875,-24.246950149536133,1.6442328691482544,-10.513041496276855,-11.464112281799316,-7.28993034362793,1.7533727884292603,-7.479705333709717,66.17138671875,40.78973388671875,24.064393997192383,22.30028533935547,21.04545783996582,15.912508010864258,15.516541481018066,12.422283172607422,11.864680290222168,13.222332954406738,10.001907348632812,10.926100730895996,10.054821014404297
Peso Pluma X Natanael Cano_PRC.wav,0.8573307394981384,0.1283554881811142,0.0143137127161026,-153.74610900878906,125.4675064086914,-5.434298038482666,41.34827423095703,-12.41563606262207,26.329824447631836,-9.361599922180176,24.526391983032227,1.5895389318466187,17.85340690612793,1.8400813341140747,10.867083549499512,3.58962082862854,92.76714324951172,30.725994110107422,22.074228286743164,15.747380256652832,17.430391311645508,14.014971733093262,13.934326171875,12.581781387329102,9.714719772338867,8.878573417663574,8.213000297546387,6.974218368530273,7.161183834075928
Peso Pluma_Por Las Noches.wav,0.8302286863327026,0.15643952786922455,0.013331812806427479,-236.7809600830078,123.55577850341797,6.16937780380249,44.87916564941406,8.126943588256836,18.29572868347168,6.874847412109375,12.397445678710938,-2.7028310298919678,6.270284652709961,-0.04198247939348221,2.853982448577881,-4.79485559463501,105.44376373291016,41.14577865600586,20.71147918701172,17.358869552612305,16.727582931518555,14.313005447387695,13.901768684387207,11.286938667297363,11.454585075378418,8.361331939697266,9.037081718444824,9.021806716918945,7.635343551635742
Post Malone Featuring Doja Cat_I Like You (A Happier Song).wav,0.7003777623176575,0.28519606590270996,0.014426084235310555,-182.11273193359375,155.3575439453125,22.929746627807617,33.870574951171875,-11.828186988830566,9.809678077697754,-14.319345474243164,4.5968194007873535,-6.369462013244629,-5.475719928741455,-6.702347755432129,-7.7065815925598145,-4.91362190246582,97.46647644042969,31.71793556213379,45.652076721191406,22.46236801147461,16.370723724365234,25.370746612548828,13.671058654785156,14.87807559967041,12.68024730682373,14.019490242004395,11.800681114196777,10.713172912597656,10.588696479797363
Post Malone_Chemical.wav,0.754000186920166,0.22872532904148102,0.01727447845041752,-183.56951904296875,146.70034790039062,-24.289159774780273,51.07368087768555,11.323521614074707,17.3363037109375,5.282012462615967,0.38477790355682373,3.6672680377960205,9.46849536895752,8.524170875549316,3.339134693145752,0.26512670516967773,76.85486602783203,25.16960334777832,16.87249183654785,21.069820404052734,19.854631423950195,13.281822204589844,9.45438289642334,10.443328857421875,7.6264567375183105,7.912367820739746,7.557831287384033,6.578805446624756,8.544328689575195
RAYE Featuring 070 Shake_Escapism.wav,0.820009171962738,0.16322745382785797,0.016763363033533096,-214.1607208251953,93.7083969116211,-28.57271385192871,22.214513778686523,-9.455667495727539,12.357011795043945,-3.5657176971435547,13.043937683105469,-0.6219146847724915,-3.108123540878296,-2.102478265762329,4.128657341003418,7.60650110244751,134.79225158691406,56.687294006347656,22.956958770751953,37.3084831237793,17.100765228271484,19.543010711669922,12.560455322265625,13.903678894042969,11.03250789642334,11.160969734191895,11.14752197265625,12.195253372192383,14.406515121459961
Rema & Selena Gomez_Calm Down.wav,0.7060331106185913,0.2816691994667053,0.012297645211219788,-203.31655883789062,160.75103759765625,16.29274559020996,25.518508911132812,-10.1104736328125,19.0993709564209,-1.2070554494857788,0.5131478905677795,-7.517730712890625,-7.214659214019775,-6.7302374839782715,-5.63544225692749,-3.762293577194214,94.70159149169922,32.13273620605469,40.882389068603516,27.54379653930664,23.18211555480957,12.656242370605469,18.379724502563477,14.717686653137207,11.802355766296387,8.589673042297363,9.863588333129883,11.06194019317627,8.42757797241211
Rihanna_Lift Me Up.wav,0.07598993927240372,0.9063759446144104,0.017634103074669838,-328.5865478515625,124.85317993164062,-17.88253402709961,20.24455451965332,13.519120216369629,-12.060776710510254,-20.299293518066406,-2.699225425720215,-13.467698097229004,-10.993287086486816,-4.091848373413086,-11.92383861541748,-8.678006172180176,75.3257827758789,31.981977462768555,23.44678497314453,14.101252555847168,12.744589805603027,12.607898712158203,18.916452407836914,14.01231575012207,8.38549518585205,7.058236598968506,11.105717658996582,11.567076683044434,7.872723579406738
Russell Dickerson & Jake Scott_She Likes It.wav,0.40937963128089905,0.574296772480011,0.01632358320057392,-251.8179168701172,150.1895751953125,7.3887858390808105,30.948558807373047,-0.7416856288909912,26.55413055419922,-3.350400686264038,10.925714492797852,-12.118465423583984,-0.46207892894744873,-2.1118099689483643,-4.024853229522705,-2.0225462913513184,112.2479476928711,41.165069580078125,34.86119842529297,25.85478973388672,32.18904113769531,18.995054244995117,15.895888328552246,13.316838264465332,16.138240814208984,12.40462589263916,11.04406452178955,11.391165733337402,9.721606254577637
Ryan Hurd With Maren Morris_Chasing After You.wav,0.4651522636413574,0.5290238857269287,0.005823819432407618,-224.99122619628906,195.31639099121094,-10.985819816589355,13.862576484680176,22.31783103942871,16.110414505004883,-16.638988494873047,2.6528289318084717,-2.8483877182006836,-13.44967269897461,-9.174036979675293,-12.486966133117676,-10.842428207397461,77.83499908447266,40.45472717285156,34.53996276855469,21.050683975219727,28.216827392578125,15.734099388122559,13.364934921264648,9.31609058380127,11.253336906433105,9.897120475769043,9.26050853729248,8.522661209106445,8.052886009216309
SZA_I Hate U.wav,0.7403553128242493,0.2464556097984314,0.013189055025577545,-213.59609985351562,141.5402069091797,21.006765365600586,37.374698638916016,13.509443283081055,19.823566436767578,1.3203918933868408,11.394935607910156,-2.7139387130737305,-0.45894110202789307,4.889566421508789,1.179559588432312,0.7773420214653015,84.96687316894531,40.58646011352539,33.93327713012695,26.528779983520508,18.033641815185547,14.321486473083496,16.23670768737793,12.396821022033691,10.21506404876709,10.321857452392578,9.676030158996582,9.155117988586426,8.342608451843262
SZA_Kill Bill.wav,0.8468590378761292,0.14681246876716614,0.006328464951366186,-207.3921661376953,126.64269256591797,-32.618621826171875,1.0699753761291504,-3.3415541648864746,5.906956672668457,0.9721575975418091,13.328153610229492,4.1639814376831055,0.7538805603981018,3.6676852703094482,-1.199912190437317,-0.07753203064203262,106.12446594238281,47.21332931518555,25.333541870117188,50.63455581665039,16.848033905029297,17.912734985351562,18.432453155517578,15.750470161437988,9.889963150024414,12.068032264709473,14.052840232849121,10.061844825744629,9.853745460510254
SZA_Nobody Gets Me.wav,0.3377435505390167,0.6536350846290588,0.008621354587376118,-196.90896606445312,168.8164520263672,-12.692375183105469,19.92061424255371,-3.2997076511383057,7.614260196685791,-16.315181732177734,9.968637466430664,-5.855172634124756,-3.1784608364105225,-7.637874603271484,-14.56982135772705,-12.130624771118164,67.64986419677734,36.68721008300781,15.716604232788086,18.20643424987793,14.460821151733398,15.892910957336426,16.169225692749023,11.974010467529297,12.775822639465332,8.713933944702148,8.096650123596191,8.409601211547852,7.068108558654785
SZA_Shirt.wav,0.9612513780593872,0.037624143064022064,0.0011244105407968163,-260.29217529296875,115.85089874267578,6.562784194946289,32.64155197143555,17.529203414916992,7.09091854095459,4.861729621887207,9.283699035644531,1.3107060194015503,0.17391236126422882,3.782790422439575,-1.5651253461837769,-5.0934319496154785,89.49592590332031,46.741058349609375,44.118873596191406,28.12834358215332,22.73724937438965,20.23412322998047,19.956613540649414,18.201475143432617,16.48082160949707,16.909326553344727,17.4658260345459,14.725263595581055,12.85922622680664
SZA_Snooze.wav,0.7945905327796936,0.1977316290140152,0.007677768357098103,-176.94003295898438,158.61827087402344,-6.018934726715088,29.17549705505371,4.5176520347595215,27.34199333190918,1.7031484842300415,17.86077117919922,1.411787748336792,0.811988353729248,10.790565490722656,9.440470695495605,6.2017083168029785,90.79796600341797,44.95903778076172,27.925045013427734,29.97563934326172,19.7525691986084,14.043848037719727,14.416906356811523,11.711368560791016,8.983163833618164,10.50747013092041,9.507521629333496,9.15219497680664,8.709488868713379
Sam Smith & Kim Petras_Unholy.wav,0.8763695955276489,0.1168135479092598,0.006816847715526819,-201.23248291015625,133.66543579101562,-31.089139938354492,30.251590728759766,-3.2493271827697754,5.0783610343933105,-6.635721206665039,2.9220011234283447,1.5443154573440552,-3.45522141456604,0.8216118216514587,2.4475157260894775,5.776402473449707,78.01607513427734,42.04057312011719,35.43211364746094,29.565082550048828,26.15326690673828,22.060916900634766,16.973480224609375,16.881921768188477,13.53570556640625,16.062185287475586,13.858025550842285,12.738547325134277,11.71964168548584
Scotty McCreery_Damn Strait.wav,0.5832021236419678,0.41126611828804016,0.005531731992959976,-222.54624938964844,167.20286560058594,-9.025111198425293,37.34139633178711,4.420241355895996,8.070114135742188,-1.284467101097107,-2.827946901321411,-0.15352287888526917,-4.422971725463867,-8.813518524169922,-6.24661922454834,-2.8272452354431152,106.8669662475586,43.17012023925781,38.619625091552734,20.23592185974121,16.53327751159668,14.478178024291992,13.904990196228027,8.583431243896484,9.693206787109375,9.033879280090332,8.33570671081543,9.369190216064453,11.440969467163086
Stephen Sanchez_Until I Found You.wav,0.13801617920398712,0.8491314053535461,0.012852339074015617,-209.79518127441406,198.1563720703125,-32.53811264038086,-1.886080026626587,-7.749110221862793,-4.2085862159729,-19.9818115234375,-18.70210075378418,-9.434276580810547,-18.14105224609375,-9.465542793273926,-8.052081108093262,-17.652748107910156,88.66191101074219,40.849491119384766,35.99248504638672,38.436275482177734,24.050779342651367,11.606880187988281,13.713883399963379,9.750832557678223,8.364805221557617,11.788670539855957,8.785490989685059,12.514001846313477,8.209125518798828
Steve Lacy_Bad Habit.wav,0.7514718174934387,0.24260513484477997,0.005923040211200714,-131.49009704589844,156.28500366210938,-15.022918701171875,34.31106948852539,-5.262197971343994,22.49736785888672,-11.553997039794922,11.38009262084961,-0.4021547734737396,-1.5801398754119873,-1.7380465269088745,0.7424845695495605,-0.055006563663482666,80.9660415649414,37.40082550048828,22.59876823425293,26.293182373046875,20.159616470336914,16.691137313842773,14.872458457946777,13.632952690124512,10.145118713378906,10.705578804016113,7.675050735473633,7.801100254058838,8.7482328414917
Tate McRae_She's All I Wanna Be.wav,0.5373446345329285,0.43519362807273865,0.027461756020784378,-255.8174285888672,180.58811950683594,13.380206108093262,13.652491569519043,8.147247314453125,24.30542755126953,-8.808785438537598,12.758917808532715,-8.222466468811035,-0.25490397214889526,-0.542698323726654,-4.631563186645508,-4.7790374755859375,95.41580963134766,51.957847595214844,35.98332595825195,33.86114501953125,27.42209243774414,17.58449363708496,16.25690269470215,16.227420806884766,18.266265869140625,9.728405952453613,11.698617935180664,9.351740837097168,7.728261470794678
Taylor Swift_Anti-Hero.wav,0.7096544504165649,0.28400060534477234,0.006344897672533989,-175.91387939453125,162.85194396972656,-24.298254013061523,34.942928314208984,9.764392852783203,12.03604793548584,4.488877773284912,11.315072059631348,5.353950023651123,0.6881305575370789,10.290603637695312,4.643909931182861,1.842313289642334,82.2947006225586,43.89335632324219,22.626522064208984,17.90023422241211,18.701759338378906,13.677324295043945,14.99215030670166,9.171046257019043,7.1483917236328125,10.005233764648438,8.029614448547363,6.926668167114258,7.698702335357666
Taylor Swift_Lavender Haze.wav,0.9241990447044373,0.07435712218284607,0.0014438333455473185,-278.34283447265625,160.60792541503906,56.855838775634766,52.53145980834961,24.46576499938965,19.700204849243164,4.418643951416016,11.69334602355957,3.4998624324798584,3.6936991214752197,7.687500953674316,5.018784523010254,10.168169975280762,88.2373046875,37.922325134277344,40.89324188232422,23.123931884765625,18.812755584716797,14.571520805358887,13.420323371887207,12.764796257019043,9.127037048339844,8.23188304901123,10.401643753051758,8.590112686157227,7.6504950523376465
Toosii_Favorite Song.wav,0.9178115725517273,0.08190464973449707,0.00028377334820106626,-282.0758361816406,150.63848876953125,31.386011123657227,4.441858768463135,-4.788652420043945,10.16925048828125,-0.33230939507484436,3.1554884910583496,-6.2324934005737305,2.6769824028015137,4.073879241943359,-8.052292823791504,0.8966948986053467,56.44779968261719,39.502986907958984,20.471649169921875,20.883241653442383,18.23649787902832,13.740156173706055,12.52114200592041,14.588785171508789,12.603753089904785,10.72400951385498,10.668585777282715,11.349594116210938,12.533891677856445
Travis Scott Featuring Drake_Meltdown.wav,0.848699688911438,0.10022028535604477,0.051080040633678436,-186.07005310058594,115.52490997314453,-16.674421310424805,32.92125701904297,-8.489645957946777,27.906492233276367,3.5580925941467285,16.773479461669922,-4.206409931182861,8.180031776428223,3.483051061630249,3.531438112258911,3.0359947681427,105.18685150146484,40.464778900146484,20.677072525024414,37.16532897949219,27.246070861816406,25.08523941040039,16.7939453125,12.638775825500488,11.965127944946289,10.977408409118652,10.820816040039062,9.148818969726562,8.06657886505127
Tyler Hubbard_5 Foot 9.wav,0.6222497224807739,0.37016552686691284,0.007584766950458288,-205.3515625,167.15594482421875,7.748307704925537,35.430694580078125,9.780073165893555,22.55368995666504,-0.12215401977300644,5.198336601257324,-0.8203546404838562,-1.5173784494400024,4.142457008361816,-11.024188041687012,-1.2697151899337769,77.35166931152344,34.767364501953125,29.523481369018555,21.877775192260742,21.992345809936523,20.0905818939209,14.387255668640137,11.401305198669434,12.931357383728027,11.380766868591309,11.34267807006836,13.723984718322754,9.309745788574219
Walker Hayes_AA.wav,0.6339587569236755,0.33570772409439087,0.03033355064690113,-136.13511657714844,155.07986450195312,-23.244155883789062,42.28241729736328,-2.681220769882202,27.171279907226562,-12.285504341125488,15.284690856933594,-3.6393332481384277,12.343164443969727,-3.8557398319244385,5.049981117248535,1.5432639122009277,89.61919403076172,48.648128509521484,24.755008697509766,25.662504196166992,22.140596389770508,15.130179405212402,16.03850746154785,12.663236618041992,11.45413589477539,9.57053279876709,10.608165740966797,8.805846214294434,7.392448902130127
Young Nudy Featuring 21 Savage_Peaches & Eggplants.wav,0.9402788877487183,0.04829796403646469,0.01142310444265604,-213.06390380859375,118.44727325439453,21.895816802978516,59.66908264160156,-3.59364652633667,32.93392562866211,10.574644088745117,13.718427658081055,11.625018119812012,9.249775886535645,7.682734966278076,6.292253494262695,3.7472426891326904,91.88610076904297,45.716102600097656,40.3690185546875,32.464080810546875,34.22795486450195,23.735414505004883,18.241867065429688,12.795597076416016,14.319011688232422,9.222801208496094,9.9130277633667,8.981832504272461,8.785225868225098
Zach Bryan Featuring Kacey Musgraves_I Remember Everything.wav,0.7685937881469727,0.21616370975971222,0.015242516994476318,-232.86672973632812,160.720947265625,12.249251365661621,20.552814483642578,15.752720832824707,20.366958618164062,1.9764306545257568,9.598984718322754,1.097611427307129,1.175371527671814,-0.14399346709251404,-2.2828290462493896,-2.0437586307525635,65.2852554321289,31.551259994506836,18.17167854309082,25.39104461669922,15.729913711547852,11.57043743133545,12.027763366699219,10.220451354980469,8.129447937011719,7.983184337615967,7.476035118103027,8.456360816955566,7.4504804611206055
